date,city,sessions,distance_min,nearest_catchment
2018-02-23,Irvine,1,37.89048814148429,Glasgow
2018-02-23,Kilwinning,2,35.95075621151757,Glasgow
2018-02-23,Kirkcaldy,2,18.241758497743476,Edinburgh
2018-02-23,Livingston,1,20.947914616973165,Edinburgh
2018-02-23,Motherwell,74,18.801790933046572,Glasgow
2018-02-23,Paisley,1,11.638474491959835,Glasgow
2018-02-23,Perth,1,51.21163422446162,Edinburgh
2018-02-23,Portlethen,130,135.89675705567814,Inverness
2018-02-23,Renfrew,1,8.610310174436293,Glasgow
2018-02-23,Stirling,1,33.95995682123335,Glasgow
2018-02-24,(not set),6,NA,None
2018-02-24,Aberdeen,44,134.9610941129702,Inverness
2018-02-24,Biggar,2,41.955691324300894,Edinburgh
2018-02-24,Bo'ness,3,26.179767239797975,Edinburgh
2018-02-24,Dundee,14,58.00485956754018,Edinburgh
2018-02-24,Dunfermline,8,20.781363337615833,Edinburgh
2018-02-24,East Kilbride,1,11.980684316014154,Glasgow
2018-02-24,Edinburgh,2,0,Edinburgh
2018-02-24,Falkirk,2,32.376876157220735,Glasgow
2018-02-24,Glasgow,82,0,Glasgow
2018-02-24,Greenock,6,33.34514490791731,Glasgow
2018-02-24,Irvine,4,37.89048814148429,Glasgow
2018-02-24,Kilwinning,2,35.95075621151757,Glasgow
2018-02-24,Kirkintilloch,2,10.164309300685677,Glasgow
2018-02-24,Livingston,1,20.947914616973165,Edinburgh
2018-02-24,Motherwell,8,18.801790933046572,Glasgow
2018-02-24,Musselburgh,3,8.295480680466948,Edinburgh
2018-02-24,Paisley,51,11.638474491959835,Glasgow
2018-02-24,Peebles,1,33.32376833027705,Edinburgh
2018-02-24,Perth,4,51.21163422446162,Edinburgh
2018-02-24,Stirling,78,33.95995682123335,Glasgow
2018-02-25,(not set),1,NA,None
2018-02-25,Aberdeen,2,134.9610941129702,Inverness
2018-02-25,Clydebank,3,10.14811889021823,Glasgow
2018-02-25,Cumbernauld,6,18.22158449586674,Glasgow
2018-02-25,Dundee,3,58.00485956754018,Edinburgh
2018-02-25,Dunfermline,1,20.781363337615833,Edinburgh
2018-02-25,East Kilbride,4,11.980684316014154,Glasgow
2018-02-25,Edinburgh,3,0,Edinburgh
2018-02-25,Falkirk,2,32.376876157220735,Glasgow
2018-02-25,Glasgow,1,0,Glasgow
2018-02-25,Glenrothes,5,27.527067878908095,Edinburgh
2018-02-25,Greenock,1,33.34514490791731,Glasgow
2018-02-25,Hamilton,33,15.441099428796969,Glasgow
2018-02-25,Inverness,5,0,Inverness
2018-02-25,Kilmacolm,1,23.109755350500826,Glasgow
2018-02-25,Kilwinning,30,35.95075621151757,Glasgow
2018-02-25,Kirkcaldy,1,18.241758497743476,Edinburgh
2018-02-25,Kirkintilloch,2,10.164309300685677,Glasgow
2018-02-25,Livingston,1,20.947914616973165,Edinburgh
2018-02-25,Motherwell,1,18.801790933046572,Glasgow
2018-02-25,North Berwick,1,30.879216565515403,Edinburgh
2018-02-25,Paisley,50,11.638474491959835,Glasgow
2018-02-25,Perth,2,51.21163422446162,Edinburgh
2018-02-25,Rutherglen,3,4.252083970242898,Glasgow
2018-02-26,(not set),1,NA,None
2018-02-26,Aberdeen,5,134.9610941129702,Inverness
2018-02-26,Clydebank,1,10.14811889021823,Glasgow
2018-02-26,Cumbernauld,1,18.22158449586674,Glasgow
2018-02-26,Dumbarton,5,21.097742368557192,Glasgow
2018-02-26,Dumfries,4,96.48892113284252,Glasgow
2018-02-26,Dundee,12,58.00485956754018,Edinburgh
2018-02-26,Dunfermline,3,20.781363337615833,Edinburgh
2018-02-26,East Kilbride,1,11.980684316014154,Glasgow
2018-02-26,Edinburgh,1,0,Edinburgh
2018-02-26,Falkirk,5,32.376876157220735,Glasgow
2018-02-26,Forfar,1,78.76697534074803,Edinburgh
2018-02-26,Forres,4,39.690171842535456,Inverness
2018-02-26,Fort William,35,90.66072608494825,Inverness
2018-02-26,Glasgow,3,0,Glasgow
2018-02-26,Glenrothes,1,27.527067878908095,Edinburgh
2018-02-26,Hamilton,1,15.441099428796969,Glasgow
2018-02-26,Inverness,1,0,Inverness
2018-02-26,Kinross,1,31.499234419268088,Edinburgh
2018-02-26,Kirkcaldy,1,18.241758497743476,Edinburgh
2018-02-26,Livingston,2,20.947914616973165,Edinburgh
2018-02-26,Musselburgh,3,8.295480680466948,Edinburgh
2018-02-26,North Berwick,2,30.879216565515403,Edinburgh
2018-02-26,Paisley,8,11.638474491959835,Glasgow
2018-02-26,Perth,9,51.21163422446162,Edinburgh
2018-02-26,Portlethen,7,135.89675705567814,Inverness
2018-02-26,Renfrew,6,8.610310174436293,Glasgow
2018-02-26,Rutherglen,5,4.252083970242898,Glasgow
2018-02-26,St Andrews,2,48.993322612568704,Edinburgh
2018-02-26,Stonehouse,5,24.587252100630874,Glasgow
2018-02-27,(not set),4,NA,None
2018-02-27,Aberdeen,1,134.9610941129702,Inverness
2018-02-27,Blantyre,2,12.348830620750833,Glasgow
2018-02-27,Bo'ness,1,26.179767239797975,Edinburgh
2018-02-27,Coatbridge,1,14.184237386972894,Glasgow
2018-02-27,Cumbernauld,3,18.22158449586674,Glasgow
2018-02-27,Dundee,2,58.00485956754018,Edinburgh
2018-02-27,Dunfermline,1,20.781363337615833,Edinburgh
2018-02-27,East Kilbride,4,11.980684316014154,Glasgow
2018-02-27,Edinburgh,1,0,Edinburgh
2018-02-27,Falkirk,1,32.376876157220735,Glasgow
2018-02-27,Glasgow,1,0,Glasgow
2018-02-27,Inverness,4,0,Inverness
2018-02-27,Inverurie,2,114.93437319870863,Inverness
2018-02-27,Kelso,1,60.540616895601396,Edinburgh
2018-02-27,Kilmacolm,1,23.109755350500826,Glasgow
2018-02-27,Kilwinning,9,35.95075621151757,Glasgow
2018-02-27,Kirkcaldy,43,18.241758497743476,Edinburgh
2018-02-27,Kirkintilloch,1,10.164309300685677,Glasgow
2018-02-27,Livingston,2,20.947914616973165,Edinburgh
2018-02-27,Motherwell,4,18.801790933046572,Glasgow
2018-02-27,Musselburgh,2,8.295480680466948,Edinburgh
2018-02-27,Paisley,5,11.638474491959835,Glasgow
2018-02-27,Renfrew,3,8.610310174436293,Glasgow
2018-02-27,Rutherglen,1,4.252083970242898,Glasgow
2018-02-27,St Andrews,1,48.993322612568704,Edinburgh
2018-02-28,(not set),4,NA,None
2018-02-28,Aberdeen,1,134.9610941129702,Inverness
2018-02-28,Clydebank,1,10.14811889021823,Glasgow
2018-02-28,Coatbridge,3,14.184237386972894,Glasgow
2018-02-28,Cumbernauld,1,18.22158449586674,Glasgow
2018-02-28,Dumbarton,1,21.097742368557192,Glasgow
2018-02-28,Dundee,1,58.00485956754018,Edinburgh
2018-02-28,Dunfermline,1,20.781363337615833,Edinburgh
2018-02-28,East Kilbride,6,11.980684316014154,Glasgow
2018-02-28,Edinburgh,1,0,Edinburgh
2018-02-28,Elgin,3,58.47147544683655,Inverness
2018-02-28,Falkirk,1,32.376876157220735,Glasgow
2018-02-28,Glasgow,2,0,Glasgow
2018-02-28,Glenrothes,7,27.527067878908095,Edinburgh
2018-02-28,Greenock,2,33.34514490791731,Glasgow
2018-02-28,Hamilton,2,15.441099428796969,Glasgow
2018-02-28,Kirkcaldy,2,18.241758497743476,Edinburgh
2018-02-28,Kirkintilloch,14,10.164309300685677,Glasgow
2018-02-28,Livingston,2,20.947914616973165,Edinburgh
2018-02-28,Motherwell,1,18.801790933046572,Glasgow
2018-02-28,Musselburgh,2,8.295480680466948,Edinburgh
2018-02-28,North Berwick,1,30.879216565515403,Edinburgh
2018-02-28,Paisley,26,11.638474491959835,Glasgow
2018-02-28,Perth,1,51.21163422446162,Edinburgh
2018-02-28,Portlethen,1,135.89675705567814,Inverness
2018-02-28,Renfrew,6,8.610310174436293,Glasgow
2018-02-28,Rosyth,16,17.042051486836776,Edinburgh
2018-02-28,Rutherglen,1,4.252083970242898,Glasgow
2018-02-28,St Andrews,50,48.993322612568704,Edinburgh
2018-02-28,Stirling,7,33.95995682123335,Glasgow
2018-03-01,(not set),17,NA,None
2018-03-01,Aberdeen,2,134.9610941129702,Inverness
2018-03-01,Biggar,1,41.955691324300894,Edinburgh
2018-03-01,Cumbernauld,2,18.22158449586674,Glasgow
2018-03-01,Dundee,1,58.00485956754018,Edinburgh
2018-03-01,Dunfermline,1,20.781363337615833,Edinburgh
2018-03-01,East Kilbride,1,11.980684316014154,Glasgow
2018-03-01,Edinburgh,5,0,Edinburgh
2018-03-01,Falkirk,3,32.376876157220735,Glasgow
2018-03-01,Glasgow,1,0,Glasgow
2018-03-01,Hamilton,106,15.441099428796969,Glasgow
2018-03-01,Johnstone,2,16.26453013216174,Glasgow
2018-03-01,Kilbride,3,93.63344688047725,Glasgow
2018-03-01,Kirkcaldy,3,18.241758497743476,Edinburgh
2018-03-01,Kirkintilloch,3,10.164309300685677,Glasgow
2018-03-01,Livingston,1,20.947914616973165,Edinburgh
2018-03-01,Musselburgh,60,8.295480680466948,Edinburgh
2018-03-01,Paisley,2,11.638474491959835,Glasgow
2018-03-01,Rutherglen,1,4.252083970242898,Glasgow
2018-03-02,(not set),2,NA,None
2018-03-02,Aberdeen,1,134.9610941129702,Inverness
2018-03-02,Arbroath,1,76.46592771607516,Edinburgh
2018-03-02,Campbeltown,21,95.93835945736166,Glasgow
2018-03-02,Clydebank,1,10.14811889021823,Glasgow
2018-03-02,Cumbernauld,1,18.22158449586674,Glasgow
2018-03-02,Dundee,2,58.00485956754018,Edinburgh
2018-03-02,Dunfermline,2,20.781363337615833,Edinburgh
2018-03-02,East Kilbride,1,11.980684316014154,Glasgow
2018-03-02,Edinburgh,2,0,Edinburgh
2018-03-02,Falkirk,94,32.376876157220735,Glasgow
2018-03-02,Glasgow,1,0,Glasgow
2018-03-02,Glenrothes,1,27.527067878908095,Edinburgh
2018-03-02,Hamilton,1,15.441099428796969,Glasgow
2018-03-02,Irvine,1,37.89048814148429,Glasgow
2018-03-02,Kilmarnock,1,31.52776267434759,Glasgow
2018-03-02,Kirkcaldy,1,18.241758497743476,Edinburgh
2018-03-02,Livingston,1,20.947914616973165,Edinburgh
2018-03-02,Musselburgh,2,8.295480680466948,Edinburgh
2018-03-02,Paisley,1,11.638474491959835,Glasgow
2018-03-02,Rutherglen,3,4.252083970242898,Glasgow
2018-03-03,(not set),1,NA,None
2018-03-03,Aberdeen,66,134.9610941129702,Inverness
2018-03-03,Barrhead,4,11.633820363921416,Glasgow
2018-03-03,Clydebank,2,10.14811889021823,Glasgow
2018-03-03,Coatbridge,1,14.184237386972894,Glasgow
2018-03-03,Cumbernauld,11,18.22158449586674,Glasgow
2018-03-03,Dundee,1,58.00485956754018,Edinburgh
2018-03-03,Dunfermline,2,20.781363337615833,Edinburgh
2018-03-03,East Kilbride,79,11.980684316014154,Glasgow
2018-03-03,Edinburgh,1,0,Edinburgh
2018-03-03,Glasgow,1,0,Glasgow
2018-03-03,Greenock,2,33.34514490791731,Glasgow
2018-03-03,Hamilton,1,15.441099428796969,Glasgow
2018-03-03,Inverurie,17,114.93437319870863,Inverness
2018-03-03,Kilmarnock,1,31.52776267434759,Glasgow
2018-03-03,Kirkcaldy,3,18.241758497743476,Edinburgh
2018-03-03,Livingston,1,20.947914616973165,Edinburgh
2018-03-03,Musselburgh,1,8.295480680466948,Edinburgh
2018-03-03,North Berwick,1,30.879216565515403,Edinburgh
2018-03-03,Paisley,1,11.638474491959835,Glasgow
2018-03-03,Portlethen,1,135.89675705567814,Inverness
2018-03-03,Rutherglen,1,4.252083970242898,Glasgow
2018-03-03,Stirling,1,33.95995682123335,Glasgow
2018-03-04,(not set),1,NA,None
2018-03-04,Aberdeen,1,134.9610941129702,Inverness
2018-03-04,Barrhead,1,11.633820363921416,Glasgow
2018-03-04,Biggar,1,41.955691324300894,Edinburgh
2018-03-04,Campbeltown,3,95.93835945736166,Glasgow
2018-03-04,Clydebank,11,10.14811889021823,Glasgow
2018-03-04,Coatbridge,2,14.184237386972894,Glasgow
2018-03-04,Cumbernauld,1,18.22158449586674,Glasgow
2018-03-04,Dumbarton,2,21.097742368557192,Glasgow
2018-03-04,Dundee,1,58.00485956754018,Edinburgh
2018-03-04,Dunfermline,1,20.781363337615833,Edinburgh
2018-03-04,East Kilbride,2,11.980684316014154,Glasgow
2018-03-04,Edinburgh,4,0,Edinburgh
2018-03-04,Falkirk,3,32.376876157220735,Glasgow
2018-03-04,Glasgow,62,0,Glasgow
2018-03-04,Hamilton,1,15.441099428796969,Glasgow
2018-03-04,Inverness,1,0,Inverness
2018-03-04,Inverurie,2,114.93437319870863,Inverness
2018-03-04,Kilwinning,1,35.95075621151757,Glasgow
2018-03-04,Livingston,90,20.947914616973165,Edinburgh
2018-03-04,Motherwell,1,18.801790933046572,Glasgow
2018-03-04,Musselburgh,3,8.295480680466948,Edinburgh
2018-03-04,Rutherglen,2,4.252083970242898,Glasgow
2018-03-05,(not set),1,NA,None
2018-03-05,Aberdeen,3,134.9610941129702,Inverness
2018-03-05,Alloa,1,39.45209599527032,Glasgow
2018-03-05,Barrhead,3,11.633820363921416,Glasgow
2018-03-05,Biggar,1,41.955691324300894,Edinburgh
2018-03-05,Campbeltown,2,95.93835945736166,Glasgow
2018-03-05,Coatbridge,6,14.184237386972894,Glasgow
2018-03-05,Cumbernauld,1,18.22158449586674,Glasgow
2018-03-05,Dumfries,1,96.48892113284252,Glasgow
2018-03-05,Dundee,1,58.00485956754018,Edinburgh
2018-03-05,Dunfermline,9,20.781363337615833,Edinburgh
2018-03-05,East Kilbride,2,11.980684316014154,Glasgow
2018-03-05,Edinburgh,4,0,Edinburgh
2018-03-05,Falkirk,1,32.376876157220735,Glasgow
2018-03-05,Glasgow,45,0,Glasgow
2018-03-05,Inverness,1,0,Inverness
2018-03-05,Inverurie,4,114.93437319870863,Inverness
2018-03-05,Irvine,1,37.89048814148429,Glasgow
2018-03-05,Kilmarnock,14,31.52776267434759,Glasgow
2018-03-05,Kilwinning,3,35.95075621151757,Glasgow
2018-03-05,Kirkcaldy,6,18.241758497743476,Edinburgh
2018-03-05,Kirkintilloch,3,10.164309300685677,Glasgow
2018-03-05,Livingston,1,20.947914616973165,Edinburgh
2018-03-05,Musselburgh,76,8.295480680466948,Edinburgh
2018-03-05,North Berwick,5,30.879216565515403,Edinburgh
2018-03-05,Paisley,2,11.638474491959835,Glasgow
2018-03-05,Perth,1,51.21163422446162,Edinburgh
2018-03-05,Rutherglen,1,4.252083970242898,Glasgow
2018-03-05,St Andrews,3,48.993322612568704,Edinburgh
2018-03-05,Stirling,1,33.95995682123335,Glasgow
2018-03-06,(not set),2,NA,None
2018-03-06,Aberdeen,3,134.9610941129702,Inverness
2018-03-06,Ayr,4,50.56608868124958,Glasgow
2018-03-06,Barrhead,1,11.633820363921416,Glasgow
2018-03-06,Campbeltown,3,95.93835945736166,Glasgow
2018-03-06,Clydebank,1,10.14811889021823,Glasgow
2018-03-06,Cumbernauld,4,18.22158449586674,Glasgow
2018-03-06,Dundee,4,58.00485956754018,Edinburgh
2018-03-06,Dunfermline,1,20.781363337615833,Edinburgh
2018-03-06,East Kilbride,1,11.980684316014154,Glasgow
2018-03-06,Edinburgh,2,0,Edinburgh
2018-03-06,Falkirk,3,32.376876157220735,Glasgow
2018-03-06,Glasgow,1,0,Glasgow
2018-03-06,Hamilton,4,15.441099428796969,Glasgow
2018-03-06,Kirkcaldy,1,18.241758497743476,Edinburgh
2018-03-06,Kirkintilloch,1,10.164309300685677,Glasgow
2018-03-06,Kirkwall,2,184.14343990232126,Inverness
2018-03-06,Kirriemuir,5,80.90895112334624,Edinburgh
2018-03-06,Livingston,1,20.947914616973165,Edinburgh
2018-03-06,Motherwell,1,18.801790933046572,Glasgow
2018-03-06,Musselburgh,1,8.295480680466948,Edinburgh
2018-03-06,Paisley,2,11.638474491959835,Glasgow
2018-03-06,Portlethen,1,135.89675705567814,Inverness
2018-03-06,Renfrew,5,8.610310174436293,Glasgow
2018-03-06,Rutherglen,1,4.252083970242898,Glasgow
2018-03-06,St Andrews,3,48.993322612568704,Edinburgh
2018-03-06,Stirling,2,33.95995682123335,Glasgow
2018-03-07,(not set),1,NA,None
2018-03-07,Aberdeen,16,134.9610941129702,Inverness
2018-03-07,Barrhead,111,11.633820363921416,Glasgow
2018-03-07,Campbeltown,1,95.93835945736166,Glasgow
2018-03-07,Clydebank,1,10.14811889021823,Glasgow
2018-03-07,Cumbernauld,2,18.22158449586674,Glasgow
2018-03-07,Dundee,3,58.00485956754018,Edinburgh
2018-03-07,Dunfermline,1,20.781363337615833,Edinburgh
2018-03-07,East Kilbride,2,11.980684316014154,Glasgow
2018-03-07,Edinburgh,1,0,Edinburgh
2018-03-07,Falkirk,1,32.376876157220735,Glasgow
2018-03-07,Glasgow,3,0,Glasgow
2018-03-07,Glenrothes,4,27.527067878908095,Edinburgh
2018-03-07,Greenock,2,33.34514490791731,Glasgow
2018-03-07,Hamilton,2,15.441099428796969,Glasgow
2018-03-07,Inverness,1,0,Inverness
2018-03-07,Inverurie,1,114.93437319870863,Inverness
2018-03-07,Irvine,8,37.89048814148429,Glasgow
2018-03-07,Johnstone,1,16.26453013216174,Glasgow
2018-03-07,Kirkcaldy,4,18.241758497743476,Edinburgh
2018-03-07,Kirkintilloch,3,10.164309300685677,Glasgow
2018-03-07,Livingston,1,20.947914616973165,Edinburgh
2018-03-07,Musselburgh,2,8.295480680466948,Edinburgh
2018-03-07,North Berwick,1,30.879216565515403,Edinburgh
2018-03-07,Paisley,1,11.638474491959835,Glasgow
2018-03-07,Peebles,1,33.32376833027705,Edinburgh
2018-03-07,Perth,4,51.21163422446162,Edinburgh
2018-03-07,Renfrew,9,8.610310174436293,Glasgow
2018-03-07,Rutherglen,2,4.252083970242898,Glasgow
2018-03-07,St Andrews,2,48.993322612568704,Edinburgh
2018-03-07,Stirling,7,33.95995682123335,Glasgow
2018-03-08,(not set),2,NA,None
2018-03-08,Aberdeen,1,134.9610941129702,Inverness
2018-03-08,Ayr,1,50.56608868124958,Glasgow
2018-03-08,Barrhead,3,11.633820363921416,Glasgow
2018-03-08,Clydebank,60,10.14811889021823,Glasgow
2018-03-08,Cumbernauld,5,18.22158449586674,Glasgow
2018-03-08,Dumbarton,7,21.097742368557192,Glasgow
2018-03-08,Dundee,2,58.00485956754018,Edinburgh
2018-03-08,Dunfermline,67,20.781363337615833,Edinburgh
2018-03-08,East Kilbride,2,11.980684316014154,Glasgow
2018-03-08,Edinburgh,4,0,Edinburgh
2018-03-08,Falkirk,1,32.376876157220735,Glasgow
2018-03-08,Glasgow,1,0,Glasgow
2018-03-08,Greenock,1,33.34514490791731,Glasgow
2018-03-08,Inverurie,1,114.93437319870863,Inverness
2018-03-08,Kilbride,1,93.63344688047725,Glasgow
2018-03-08,Kilmarnock,6,31.52776267434759,Glasgow
2018-03-08,Kilwinning,1,35.95075621151757,Glasgow
2018-03-08,Kingarth,60,49.147128596592346,Glasgow
2018-03-08,Livingston,1,20.947914616973165,Edinburgh
2018-03-08,Motherwell,1,18.801790933046572,Glasgow
2018-03-08,North Berwick,5,30.879216565515403,Edinburgh
2018-03-08,Paisley,3,11.638474491959835,Glasgow
2018-03-08,Renfrew,1,8.610310174436293,Glasgow
2018-03-08,Rutherglen,1,4.252083970242898,Glasgow
2018-03-08,St Andrews,1,48.993322612568704,Edinburgh
2018-03-08,Stirling,47,33.95995682123335,Glasgow
2018-03-09,(not set),1,NA,None
2018-03-09,Aberdeen,2,134.9610941129702,Inverness
2018-03-09,Alexandria,2,24.27148079248594,Glasgow
2018-03-09,Ayr,1,50.56608868124958,Glasgow
2018-03-09,Clydebank,1,10.14811889021823,Glasgow
2018-03-09,Coatbridge,1,14.184237386972894,Glasgow
2018-03-09,Cumbernauld,4,18.22158449586674,Glasgow
2018-03-09,Dundee,8,58.00485956754018,Edinburgh
2018-03-09,Dunfermline,1,20.781363337615833,Edinburgh
2018-03-09,East Kilbride,1,11.980684316014154,Glasgow
2018-03-09,Edinburgh,29,0,Edinburgh
2018-03-09,Falkirk,1,32.376876157220735,Glasgow
2018-03-09,Glasgow,1,0,Glasgow
2018-03-09,Glenrothes,1,27.527067878908095,Edinburgh
2018-03-09,Greenock,1,33.34514490791731,Glasgow
2018-03-09,Hamilton,2,15.441099428796969,Glasgow
2018-03-09,Inverness,41,0,Inverness
2018-03-09,Inverurie,77,114.93437319870863,Inverness
2018-03-09,Kilwinning,82,35.95075621151757,Glasgow
2018-03-09,Kirkintilloch,3,10.164309300685677,Glasgow
2018-03-09,Livingston,1,20.947914616973165,Edinburgh
2018-03-09,Motherwell,1,18.801790933046572,Glasgow
2018-03-09,Musselburgh,3,8.295480680466948,Edinburgh
2018-03-09,Paisley,4,11.638474491959835,Glasgow
2018-03-09,Renfrew,2,8.610310174436293,Glasgow
2018-03-09,Rutherglen,1,4.252083970242898,Glasgow
2018-03-09,St Andrews,5,48.993322612568704,Edinburgh
2018-03-09,Stirling,1,33.95995682123335,Glasgow
2018-03-10,(not set),1,NA,None
2018-03-10,Aberdeen,148,134.9610941129702,Inverness
2018-03-10,Barrhead,2,11.633820363921416,Glasgow
2018-03-10,Bellshill,1,14.715998941627959,Glasgow
2018-03-10,Campbeltown,1,95.93835945736166,Glasgow
2018-03-10,Cumbernauld,63,18.22158449586674,Glasgow
2018-03-10,Dumfries,9,96.48892113284252,Glasgow
2018-03-10,Dundee,2,58.00485956754018,Edinburgh
2018-03-10,Dunfermline,3,20.781363337615833,Edinburgh
2018-03-10,East Kilbride,4,11.980684316014154,Glasgow
2018-03-10,Edinburgh,3,0,Edinburgh
2018-03-10,Glasgow,6,0,Glasgow
2018-03-10,Greenock,8,33.34514490791731,Glasgow
2018-03-10,Hamilton,2,15.441099428796969,Glasgow
2018-03-10,Inverness,51,0,Inverness
2018-03-10,Inverurie,3,114.93437319870863,Inverness
2018-03-10,Irvine,6,37.89048814148429,Glasgow
2018-03-10,Kirkcaldy,1,18.241758497743476,Edinburgh
2018-03-10,Kirkintilloch,1,10.164309300685677,Glasgow
2018-03-10,Lerwick,1,351.2487283318702,Inverness
2018-03-10,Livingston,6,20.947914616973165,Edinburgh
2018-03-10,Motherwell,1,18.801790933046572,Glasgow
2018-03-10,Paisley,3,11.638474491959835,Glasgow
2018-03-11,(not set),7,NA,None
2018-03-11,Ayr,1,50.56608868124958,Glasgow
2018-03-11,Campbeltown,1,95.93835945736166,Glasgow
2018-03-11,Coatbridge,1,14.184237386972894,Glasgow
2018-03-11,Cumbernauld,5,18.22158449586674,Glasgow
2018-03-11,Dunfermline,2,20.781363337615833,Edinburgh
